timestamp,run_number,algorithm,config_name,attribute_set,attributes,num_attributes,pokemon,success,total_attempts,execution_time,wall_time,efficiency,convergence_rate,avg_time_per_guess,variable_heuristic,value_heuristic,use_ac3,pop_size,elite_size,mutation_rate,crossover_rate,tournament_size,generations_per_guess,beam_width,heuristic_weight,initial_temp,cooling_rate,min_temp,iterations_per_temp,reheat_threshold
2025-11-16T02:09:36.035737,1,CSP,standard,basic,"Type1,Type2,Generation",3,Pupitar,True,6,1.097,3.2832400798797607,0.167,0.167,0.183,mrv,lcv,True,,,,,,,,,,,,,
2025-11-16T02:09:39.657921,1,CSP,standard,basic,"Type1,Type2,Generation",3,Crabrawler,True,9,1.553,3.621028184890747,0.111,0.111,0.173,mrv,lcv,True,,,,,,,,,,,,,
2025-11-16T02:09:42.197879,1,CSP,standard,basic,"Type1,Type2,Generation",3,Huntail,True,3,0.487,2.538661241531372,0.333,0.235,0.162,mrv,lcv,True,,,,,,,,,,,,,
2025-11-16T02:09:46.005528,1,CSP,standard,basic,"Type1,Type2,Generation",3,Zamazenta,False,10,1.742,3.806081533432007,0.1,0.098,0.174,mrv,lcv,True,,,,,,,,,,,,,
2025-11-16T02:09:48.501325,1,CSP,standard,basic,"Type1,Type2,Generation",3,Vaporeon,True,3,0.432,2.494455337524414,0.333,0.333,0.144,mrv,lcv,True,,,,,,,,,,,,,
2025-11-16T02:09:52.249524,1,CSP,standard,basic,"Type1,Type2,Generation",3,Nickit,False,10,1.69,3.747339963912964,0.1,0.098,0.169,mrv,lcv,True,,,,,,,,,,,,,
2025-11-16T02:09:55.310400,1,CSP,standard,basic,"Type1,Type2,Generation",3,Shuckle,True,6,1.001,3.059849500656128,0.167,0.167,0.167,mrv,lcv,True,,,,,,,,,,,,,
2025-11-16T02:09:57.831973,1,CSP,standard,basic,"Type1,Type2,Generation",3,Kakuna,True,3,0.459,2.520766019821167,0.333,0.333,0.153,mrv,lcv,True,,,,,,,,,,,,,
2025-11-16T02:10:00.498992,1,CSP,standard,basic,"Type1,Type2,Generation",3,Heatran,True,4,0.617,2.666015863418579,0.25,0.246,0.154,mrv,lcv,True,,,,,,,,,,,,,
2025-11-16T02:10:03.335626,1,CSP,standard,basic,"Type1,Type2,Generation",3,Mantyke,True,5,0.777,2.8357677459716797,0.2,0.2,0.155,mrv,lcv,True,,,,,,,,,,,,,
2025-11-16T02:10:06.538521,1,CSP,standard,standard,"Type1,Type2,Generation,Color",4,Pupitar,True,7,1.133,3.2015459537506104,0.143,0.143,0.162,mrv,lcv,True,,,,,,,,,,,,,
2025-11-16T02:10:10.002491,1,CSP,standard,standard,"Type1,Type2,Generation,Color",4,Crabrawler,True,8,1.391,3.4627907276153564,0.125,0.125,0.174,mrv,lcv,True,,,,,,,,,,,,,
2025-11-16T02:10:12.644774,1,CSP,standard,standard,"Type1,Type2,Generation,Color",4,Huntail,True,3,0.603,2.641181230545044,0.333,0.249,0.201,mrv,lcv,True,,,,,,,,,,,,,
2025-11-16T02:10:16.319658,1,CSP,standard,standard,"Type1,Type2,Generation,Color",4,Zamazenta,True,9,1.622,3.673712730407715,0.111,0.111,0.18,mrv,lcv,True,,,,,,,,,,,,,
2025-11-16T02:10:19.585744,1,CSP,standard,standard,"Type1,Type2,Generation,Color",4,Vaporeon,True,7,1.212,3.264777660369873,0.143,0.143,0.173,mrv,lcv,True,,,,,,,,,,,,,
2025-11-16T02:10:23.041255,1,CSP,standard,standard,"Type1,Type2,Generation,Color",4,Nickit,True,8,1.402,3.4538991451263428,0.125,0.125,0.175,mrv,lcv,True,,,,,,,,,,,,,
2025-11-16T02:10:25.755082,1,CSP,standard,standard,"Type1,Type2,Generation,Color",4,Shuckle,True,4,0.643,2.7124528884887695,0.25,0.25,0.161,mrv,lcv,True,,,,,,,,,,,,,
2025-11-16T02:10:28.417303,1,CSP,standard,standard,"Type1,Type2,Generation,Color",4,Kakuna,True,4,0.592,2.6609208583831787,0.25,0.25,0.148,mrv,lcv,True,,,,,,,,,,,,,
2025-11-16T02:10:31.089027,1,CSP,standard,standard,"Type1,Type2,Generation,Color",4,Heatran,True,4,0.62,2.6707005500793457,0.25,0.249,0.155,mrv,lcv,True,,,,,,,,,,,,,
2025-11-16T02:10:33.789138,1,CSP,standard,standard,"Type1,Type2,Generation,Color",4,Mantyke,True,4,0.61,2.6990535259246826,0.25,0.248,0.152,mrv,lcv,True,,,,,,,,,,,,,
2025-11-16T02:10:54.256193,1,GA,standard,basic,"Type1,Type2,Generation",3,Pupitar,True,5,18.3,20.463236570358276,0.2,0.0,3.66,,,,50.0,10.0,0.2,0.7,3.0,10.0,,,,,,,
2025-11-16T02:11:15.655717,1,GA,standard,basic,"Type1,Type2,Generation",3,Crabrawler,False,10,19.291,21.396607637405396,0.1,0.0,1.929,,,,50.0,10.0,0.2,0.7,3.0,10.0,,,,,,,
2025-11-16T02:11:37.622253,1,GA,standard,basic,"Type1,Type2,Generation",3,Huntail,True,6,19.887,21.96320104598999,0.167,0.0,3.315,,,,50.0,10.0,0.2,0.7,3.0,10.0,,,,,,,
2025-11-16T02:11:59.201432,1,GA,standard,basic,"Type1,Type2,Generation",3,Zamazenta,True,6,19.505,21.57461190223694,0.167,0.0,3.251,,,,50.0,10.0,0.2,0.7,3.0,10.0,,,,,,,
2025-11-16T02:12:06.139011,1,GA,standard,basic,"Type1,Type2,Generation",3,Vaporeon,True,5,4.869,6.933914661407471,0.2,0.0,0.974,,,,50.0,10.0,0.2,0.7,3.0,10.0,,,,,,,
2025-11-16T02:12:12.454258,1,GA,standard,basic,"Type1,Type2,Generation",3,Nickit,True,7,4.251,6.313867807388306,0.143,0.0,0.607,,,,50.0,10.0,0.2,0.7,3.0,10.0,,,,,,,
2025-11-16T02:12:18.374696,1,GA,standard,basic,"Type1,Type2,Generation",3,Shuckle,True,6,3.841,5.919269561767578,0.167,0.0,0.64,,,,50.0,10.0,0.2,0.7,3.0,10.0,,,,,,,
2025-11-16T02:12:24.358239,1,GA,standard,basic,"Type1,Type2,Generation",3,Kakuna,True,5,3.926,5.982102394104004,0.2,0.0,0.785,,,,50.0,10.0,0.2,0.7,3.0,10.0,,,,,,,
2025-11-16T02:12:30.774738,1,GA,standard,basic,"Type1,Type2,Generation",3,Heatran,True,5,4.317,6.415146827697754,0.2,0.0,0.863,,,,50.0,10.0,0.2,0.7,3.0,10.0,,,,,,,
2025-11-16T02:12:36.909980,1,GA,standard,basic,"Type1,Type2,Generation",3,Mantyke,True,3,4.055,6.133871793746948,0.333,0.0,1.352,,,,50.0,10.0,0.2,0.7,3.0,10.0,,,,,,,
2025-11-16T02:12:42.993659,1,GA,standard,standard,"Type1,Type2,Generation,Color",4,Pupitar,True,3,4.023,6.082180738449097,0.333,0.0,1.341,,,,50.0,10.0,0.2,0.7,3.0,10.0,,,,,,,
2025-11-16T02:12:49.191256,1,GA,standard,standard,"Type1,Type2,Generation,Color",4,Crabrawler,True,5,4.107,6.196297883987427,0.2,0.0,0.821,,,,50.0,10.0,0.2,0.7,3.0,10.0,,,,,,,
2025-11-16T02:12:55.385998,1,GA,standard,standard,"Type1,Type2,Generation,Color",4,Huntail,True,7,4.112,6.193284749984741,0.143,0.0,0.587,,,,50.0,10.0,0.2,0.7,3.0,10.0,,,,,,,
2025-11-16T02:13:21.070398,1,GA,standard,standard,"Type1,Type2,Generation,Color",4,Zamazenta,True,9,23.578,25.680543661117554,0.111,0.0,2.62,,,,50.0,10.0,0.2,0.7,3.0,10.0,,,,,,,
2025-11-16T02:13:42.483517,1,GA,standard,standard,"Type1,Type2,Generation,Color",4,Vaporeon,True,7,19.309,21.40792202949524,0.143,0.0,2.758,,,,50.0,10.0,0.2,0.7,3.0,10.0,,,,,,,
2025-11-16T02:14:10.158846,1,GA,standard,standard,"Type1,Type2,Generation,Color",4,Nickit,True,10,25.56,27.671735048294067,0.1,0.0,2.556,,,,50.0,10.0,0.2,0.7,3.0,10.0,,,,,,,
2025-11-16T02:14:47.426003,1,GA,standard,standard,"Type1,Type2,Generation,Color",4,Shuckle,True,6,35.159,37.26169538497925,0.167,0.0,5.86,,,,50.0,10.0,0.2,0.7,3.0,10.0,,,,,,,
2025-11-16T02:15:11.693490,1,GA,standard,standard,"Type1,Type2,Generation,Color",4,Kakuna,True,9,22.163,24.26206874847412,0.111,0.0,2.463,,,,50.0,10.0,0.2,0.7,3.0,10.0,,,,,,,
2025-11-16T02:15:39.312636,1,GA,standard,standard,"Type1,Type2,Generation,Color",4,Heatran,True,7,25.515,27.613312482833862,0.143,0.0,3.645,,,,50.0,10.0,0.2,0.7,3.0,10.0,,,,,,,
2025-11-16T02:16:01.459869,1,GA,standard,standard,"Type1,Type2,Generation,Color",4,Mantyke,True,7,20.069,22.14196538925171,0.143,0.0,2.867,,,,50.0,10.0,0.2,0.7,3.0,10.0,,,,,,,
2025-11-16T02:16:04.248510,1,ASTAR,standard,basic,"Type1,Type2,Generation",3,Pupitar,True,4,0.699,2.778902530670166,0.25,0.25,0.175,,,,,,,,,,100.0,1.0,,,,,
2025-11-16T02:16:07.347132,1,ASTAR,standard,basic,"Type1,Type2,Generation",3,Crabrawler,True,9,1.03,3.0963027477264404,0.111,0.111,0.114,,,,,,,,,,100.0,1.0,,,,,
2025-11-16T02:16:10.577075,1,ASTAR,standard,basic,"Type1,Type2,Generation",3,Huntail,True,6,1.17,3.22762131690979,0.167,0.162,0.195,,,,,,,,,,100.0,1.0,,,,,
2025-11-16T02:16:13.195448,1,ASTAR,standard,basic,"Type1,Type2,Generation",3,Zamazenta,True,3,0.539,2.6164605617523193,0.333,0.318,0.18,,,,,,,,,,100.0,1.0,,,,,
2025-11-16T02:16:15.821673,1,ASTAR,standard,basic,"Type1,Type2,Generation",3,Vaporeon,True,4,0.573,2.6249401569366455,0.25,0.237,0.143,,,,,,,,,,100.0,1.0,,,,,
2025-11-16T02:16:19.126126,1,ASTAR,standard,basic,"Type1,Type2,Generation",3,Nickit,False,10,1.242,3.301967144012451,0.1,0.099,0.124,,,,,,,,,,100.0,1.0,,,,,
2025-11-16T02:16:21.541430,1,ASTAR,standard,basic,"Type1,Type2,Generation",3,Shuckle,True,7,0.334,2.413018226623535,0.143,0.142,0.048,,,,,,,,,,100.0,1.0,,,,,
2025-11-16T02:16:24.130426,1,ASTAR,standard,basic,"Type1,Type2,Generation",3,Kakuna,True,6,0.534,2.5868475437164307,0.167,0.166,0.089,,,,,,,,,,100.0,1.0,,,,,
2025-11-16T02:16:27.039428,1,ASTAR,standard,basic,"Type1,Type2,Generation",3,Heatran,True,5,0.839,2.9069488048553467,0.2,0.199,0.168,,,,,,,,,,100.0,1.0,,,,,
2025-11-16T02:16:29.859698,1,ASTAR,standard,basic,"Type1,Type2,Generation",3,Mantyke,True,9,0.753,2.817023992538452,0.111,0.111,0.084,,,,,,,,,,100.0,1.0,,,,,
2025-11-16T02:16:32.780425,1,ASTAR,standard,standard,"Type1,Type2,Generation,Color",4,Pupitar,True,6,0.835,2.9186182022094727,0.167,0.166,0.139,,,,,,,,,,100.0,1.0,,,,,
2025-11-16T02:16:35.835193,1,ASTAR,standard,standard,"Type1,Type2,Generation,Color",4,Crabrawler,True,8,0.959,3.0520710945129395,0.125,0.125,0.12,,,,,,,,,,100.0,1.0,,,,,
2025-11-16T02:16:38.673820,1,ASTAR,standard,standard,"Type1,Type2,Generation,Color",4,Huntail,True,6,0.763,2.8365023136138916,0.167,0.164,0.127,,,,,,,,,,100.0,1.0,,,,,
2025-11-16T02:16:41.574640,1,ASTAR,standard,standard,"Type1,Type2,Generation,Color",4,Zamazenta,True,8,0.808,2.8986916542053223,0.125,0.125,0.101,,,,,,,,,,100.0,1.0,,,,,
2025-11-16T02:16:44.378771,1,ASTAR,standard,standard,"Type1,Type2,Generation,Color",4,Vaporeon,True,6,0.748,2.7898998260498047,0.167,0.163,0.125,,,,,,,,,,100.0,1.0,,,,,
2025-11-16T02:16:46.604120,1,ASTAR,standard,standard,"Type1,Type2,Generation,Color",4,Nickit,True,2,0.162,2.2241575717926025,0.5,0.483,0.081,,,,,,,,,,100.0,1.0,,,,,
2025-11-16T02:16:49.637383,1,ASTAR,standard,standard,"Type1,Type2,Generation,Color",4,Shuckle,True,8,0.947,3.0308756828308105,0.125,0.125,0.118,,,,,,,,,,100.0,1.0,,,,,
2025-11-16T02:16:52.594725,1,ASTAR,standard,standard,"Type1,Type2,Generation,Color",4,Kakuna,True,6,0.903,2.9551377296447754,0.167,0.166,0.15,,,,,,,,,,100.0,1.0,,,,,
2025-11-16T02:16:54.886885,1,ASTAR,standard,standard,"Type1,Type2,Generation,Color",4,Heatran,True,3,0.25,2.2905778884887695,0.333,0.326,0.083,,,,,,,,,,100.0,1.0,,,,,
2025-11-16T02:16:58.043689,1,ASTAR,standard,standard,"Type1,Type2,Generation,Color",4,Mantyke,True,8,1.095,3.154585838317871,0.125,0.125,0.137,,,,,,,,,,100.0,1.0,,,,,
2025-11-16T02:17:03.366542,1,SA,standard,basic,"Type1,Type2,Generation",3,Pupitar,True,9,3.281,5.321060419082642,0.111,0.0,0.365,,,,,,,,,,,,100.0,0.95,0.01,50.0,0.1
2025-11-16T02:17:05.773032,1,SA,standard,basic,"Type1,Type2,Generation",3,Crabrawler,True,3,0.343,2.405306816101074,0.333,0.0,0.114,,,,,,,,,,,,100.0,0.95,0.01,50.0,0.1
2025-11-16T02:17:09.777739,1,SA,standard,basic,"Type1,Type2,Generation",3,Huntail,True,9,1.951,4.003170967102051,0.111,0.0,0.217,,,,,,,,,,,,100.0,0.95,0.01,50.0,0.1
2025-11-16T02:17:13.503977,1,SA,standard,basic,"Type1,Type2,Generation",3,Zamazenta,True,8,1.66,3.7251057624816895,0.125,0.0,0.208,,,,,,,,,,,,100.0,0.95,0.01,50.0,0.1
2025-11-16T02:17:17.392814,1,SA,standard,basic,"Type1,Type2,Generation",3,Vaporeon,True,5,1.818,3.887526750564575,0.2,0.0,0.364,,,,,,,,,,,,100.0,0.95,0.01,50.0,0.1
2025-11-16T02:17:22.394798,1,SA,standard,basic,"Type1,Type2,Generation",3,Nickit,False,10,2.934,5.000671863555908,0.1,0.0,0.293,,,,,,,,,,,,100.0,0.95,0.01,50.0,0.1
2025-11-16T02:17:27.024855,1,SA,standard,basic,"Type1,Type2,Generation",3,Shuckle,True,8,2.584,4.629002094268799,0.125,0.0,0.323,,,,,,,,,,,,100.0,0.95,0.01,50.0,0.1
2025-11-16T02:17:32.676570,1,SA,standard,basic,"Type1,Type2,Generation",3,Kakuna,True,10,3.604,5.649996280670166,0.1,0.0,0.36,,,,,,,,,,,,100.0,0.95,0.01,50.0,0.1
2025-11-16T02:17:38.216964,1,SA,standard,basic,"Type1,Type2,Generation",3,Heatran,False,10,3.496,5.539216756820679,0.1,0.0,0.35,,,,,,,,,,,,100.0,0.95,0.01,50.0,0.1
2025-11-16T02:17:43.120767,1,SA,standard,basic,"Type1,Type2,Generation",3,Mantyke,False,10,2.864,4.902607440948486,0.1,0.0,0.286,,,,,,,,,,,,100.0,0.95,0.01,50.0,0.1
2025-11-16T02:17:46.424687,1,SA,standard,standard,"Type1,Type2,Generation,Color",4,Pupitar,True,7,1.221,3.3027760982513428,0.143,0.0,0.174,,,,,,,,,,,,100.0,0.95,0.01,50.0,0.1
2025-11-16T02:17:51.059108,1,SA,standard,standard,"Type1,Type2,Generation,Color",4,Crabrawler,True,8,2.589,4.63317084312439,0.125,0.0,0.324,,,,,,,,,,,,100.0,0.95,0.01,50.0,0.1
2025-11-16T02:17:53.897243,1,SA,standard,standard,"Type1,Type2,Generation,Color",4,Huntail,True,5,0.766,2.8368725776672363,0.2,0.0,0.153,,,,,,,,,,,,100.0,0.95,0.01,50.0,0.1
2025-11-16T02:17:59.368364,1,SA,standard,standard,"Type1,Type2,Generation,Color",4,Zamazenta,True,9,3.391,5.470252275466919,0.111,0.0,0.377,,,,,,,,,,,,100.0,0.95,0.01,50.0,0.1
2025-11-16T02:18:02.601139,1,SA,standard,standard,"Type1,Type2,Generation,Color",4,Vaporeon,True,4,1.177,3.2319998741149902,0.25,0.0,0.294,,,,,,,,,,,,100.0,0.95,0.01,50.0,0.1
2025-11-16T02:18:06.719378,1,SA,standard,standard,"Type1,Type2,Generation,Color",4,Nickit,True,8,2.046,4.117100238800049,0.125,0.0,0.256,,,,,,,,,,,,100.0,0.95,0.01,50.0,0.1
2025-11-16T02:18:10.009684,1,SA,standard,standard,"Type1,Type2,Generation,Color",4,Shuckle,True,4,1.229,3.288912773132324,0.25,0.0,0.307,,,,,,,,,,,,100.0,0.95,0.01,50.0,0.1
2025-11-16T02:18:12.688049,1,SA,standard,standard,"Type1,Type2,Generation,Color",4,Kakuna,True,4,0.613,2.677272319793701,0.25,0.0,0.153,,,,,,,,,,,,100.0,0.95,0.01,50.0,0.1
2025-11-16T02:18:16.000681,1,SA,standard,standard,"Type1,Type2,Generation,Color",4,Heatran,True,4,1.266,3.3107125759124756,0.25,0.0,0.316,,,,,,,,,,,,100.0,0.95,0.01,50.0,0.1
2025-11-16T02:18:20.209040,1,SA,standard,standard,"Type1,Type2,Generation,Color",4,Mantyke,True,6,2.158,4.2065675258636475,0.167,0.0,0.36,,,,,,,,,,,,100.0,0.95,0.01,50.0,0.1
