config_name,attributes,num_attributes,num_runs,avg_attempts,min_attempts,max_attempts,success_rate,total_time,avg_time_per_solve
Only_evolutionary_stage,evolutionary_stage,1,1000,1.832,1,3,100.0,1.81451416015625,0.00181451416015625
Height_evolutionary_stage,"Height, evolutionary_stage",2,1000,4.605,1,11,99.1,11.129283428192139,0.011129283428192138
Only_Generation,Generation,1,1000,4.778,1,9,100.0,9.952440023422241,0.009952440023422241
Only_Height,Height,1,1000,4.829,1,11,98.4,8.146740913391113,0.008146740913391114
Generation_evolutionary_stage,"Generation, evolutionary_stage",2,1000,5.055,1,9,100.0,14.73118281364441,0.01473118281364441
Only_Color,Color,1,1000,5.119,1,10,100.0,12.257893085479736,0.012257893085479737
Color_evolutionary_stage,"Color, evolutionary_stage",2,1000,5.331,1,10,100.0,18.10218095779419,0.01810218095779419
Only_Type2,Type2,1,1000,5.442,1,11,68.5,13.571906089782715,0.013571906089782714
Gen_Hei_evo,"Generation, Height, evolutionary_stage",3,1000,5.494,1,10,100.0,21.998786211013794,0.021998786211013793
Hei_Col_evo,"Height, Color, evolutionary_stage",3,1000,5.665,1,11,99.8,22.868911504745483,0.022868911504745484
Gen_Hei_Wei,"Generation, Height, Weight",3,1000,5.789,1,11,99.6,22.60226559638977,0.02260226559638977
Type2_evolutionary_stage,"Type2, evolutionary_stage",2,1000,5.806,1,11,70.19999999999999,21.201068878173828,0.02120106887817383
Gen_Hei_Col,"Generation, Height, Color",3,1000,5.859,1,10,100.0,24.43727445602417,0.024437274456024168
Hei_Wei_Col,"Height, Weight, Color",3,1000,5.877,1,11,99.8,24.21356964111328,0.02421356964111328
Generation_Height,"Generation, Height",2,1000,5.967,1,11,99.5,19.059288263320923,0.01905928826332092
Height_Color,"Height, Color",2,1000,6.195,1,11,99.2,20.520604848861694,0.020520604848861694
Hei_Wei_evo,"Height, Weight, evolutionary_stage",3,1000,6.247,1,11,97.1,26.180248260498047,0.026180248260498046
Gen_Col_evo,"Generation, Color, evolutionary_stage",3,1000,6.264,1,10,100.0,29.129948377609253,0.029129948377609252
Generation_Color,"Generation, Color",2,1000,6.339,1,10,100.0,22.6998610496521,0.0226998610496521
Gen_Wei_Col,"Generation, Weight, Color",3,1000,6.347,2,11,99.5,28.703250408172607,0.028703250408172606
Hei_Typ_evo,"Height, Type2, evolutionary_stage",3,1000,6.568,1,11,82.69999999999999,26.74540066719055,0.026745400667190552
Hei_Wei_Typ,"Height, Weight, Type2",3,1000,6.719,1,11,94.1,27.46423053741455,0.02746423053741455
Gen_Hei_Typ,"Generation, Height, Type2",3,1000,6.767,1,11,91.0,27.830285787582397,0.0278302857875824
Hei_Typ_Col,"Height, Type2, Color",3,1000,6.827,1,11,90.3,28.46521782875061,0.02846521782875061
Gen_Wei_evo,"Generation, Weight, evolutionary_stage",3,1000,6.884,2,11,95.0,32.41691613197327,0.03241691613197327
Type1_Color,"Type1, Color",2,1000,6.963,1,11,84.1,35.21175193786621,0.03521175193786621
Height_Type2,"Height, Type2",2,1000,7.015,1,11,77.0,21.15696883201599,0.021156968832015993
Gen_Typ_evo,"Generation, Type2, evolutionary_stage",3,1000,7.018,1,11,76.1,31.879127740859985,0.031879127740859985
Wei_Col_evo,"Weight, Color, evolutionary_stage",3,1000,7.05,2,11,94.1,33.0848708152771,0.0330848708152771
Type1_evolutionary_stage,"Type1, evolutionary_stage",2,1000,7.052,1,11,71.8,33.35414719581604,0.03335414719581604
Only_Type1,Type1,1,1000,7.054,1,11,67.80000000000001,26.043407917022705,0.026043407917022705
Height_Type1,"Height, Type1",2,1000,7.109,1,11,81.3,26.172096729278564,0.026172096729278563
Height_Weight,"Height, Weight",2,1000,7.131,1,11,90.8,23.95079779624939,0.02395079779624939
Generation_Type2,"Generation, Type2",2,1000,7.18,1,11,72.5,23.406973123550415,0.023406973123550414
Hei_Typ_Typ,"Height, Type1, Type2",3,1000,7.293,1,11,80.7,32.873947858810425,0.032873947858810426
Typ_Typ_Col,"Type1, Type2, Color",3,1000,7.311,1,11,78.4,39.90430927276611,0.039904309272766114
Gen_Wei_Typ,"Generation, Weight, Type2",3,1000,7.333,1,11,90.3,33.48500990867615,0.033485009908676144
Typ_Col_evo,"Type2, Color, evolutionary_stage",3,1000,7.361,1,11,72.89999999999999,37.05033802986145,0.03705033802986145
Generation_Type1,"Generation, Type1",2,1000,7.448,1,11,77.2,30.906862258911133,0.030906862258911132
Gen_Typ_Col,"Generation, Type2, Color",3,1000,7.471,1,11,83.1,36.956209897994995,0.036956209897994995
Wei_Typ_Col,"Weight, Type2, Color",3,1000,7.503,1,11,88.5,34.48659920692444,0.034486599206924436
Type2_Color,"Type2, Color",2,1000,7.557,1,11,69.0,30.325737476348877,0.030325737476348875
Wei_Typ_Typ,"Weight, Type1, Type2",3,1000,7.578,1,11,85.3,35.782334089279175,0.03578233408927917
Generation_Weight,"Generation, Weight",2,1000,7.773,2,11,86.3,28.407661199569702,0.028407661199569702
Typ_Typ_evo,"Type1, Type2, evolutionary_stage",3,1000,7.861,1,11,61.9,44.26253628730774,0.04426253628730774
Gen_Typ_Typ,"Generation, Type1, Type2",3,1000,7.89,1,11,71.0,41.72642159461975,0.04172642159461975
Weight_Color,"Weight, Color",2,1000,7.949,1,11,86.2,31.25787925720215,0.03125787925720215
Weight_Type1,"Weight, Type1",2,1000,7.977,1,11,80.80000000000001,31.676311016082764,0.031676311016082766
Wei_Typ_evo,"Weight, Type2, evolutionary_stage",3,1000,8.201,2,11,72.7,36.56431841850281,0.03656431841850281
Type1_Type2,"Type1, Type2",2,1000,8.295,1,11,55.400000000000006,36.5944550037384,0.0365944550037384
Weight_evolutionary_stage,"Weight, evolutionary_stage",2,1000,8.387,1,11,70.7,30.922304391860962,0.03092230439186096
Weight_Type2,"Weight, Type2",2,1000,8.704,1,11,65.3,31.068026065826416,0.031068026065826416
Only_Weight,Weight,1,1000,8.852,1,11,63.0,23.120129108428955,0.023120129108428956
